ticker,fiscal_quarter,quarter_end_date,segment,revenue_usd_m,total_revenue_usd_m,source_filing
2330,Q1 FY2022,2022-03-31,Total,491075.873,491075.873,XQAPI financial-report Q
2330,Q2 FY2022,2022-06-30,Total,534140.808,534140.808,XQAPI financial-report Q
2330,Q3 FY2022,2022-09-30,Total,613142.743,613142.743,XQAPI financial-report Q
2330,Q4 FY2022,2022-12-31,Total,625531.868,625531.868,XQAPI financial-report Q
2330,Q1 FY2023,2023-03-31,Total,508632.973,508632.973,XQAPI financial-report Q
2330,Q2 FY2023,2023-06-30,Total,480841.254,480841.254,XQAPI financial-report Q
2330,Q3 FY2023,2023-09-30,Total,546732.758,546732.758,XQAPI financial-report Q
2330,Q4 FY2023,2023-12-31,Total,625528.856,625528.856,XQAPI financial-report Q
2330,Q1 FY2024,2024-03-31,Total,592644.201,592644.201,XQAPI financial-report Q
2330,Q2 FY2024,2024-06-30,Total,673510.177,673510.177,XQAPI financial-report Q
2330,Q3 FY2024,2024-09-30,Total,759692.143,759692.143,XQAPI financial-report Q
2330,Q4 FY2024,2024-12-31,Total,868461.178,868461.178,XQAPI financial-report Q
2330,Q1 FY2025,2025-03-31,Total,839253.664,839253.664,XQAPI financial-report Q
2330,Q2 FY2025,2025-06-30,Total,933791.869,933791.869,XQAPI financial-report Q
2330,Q3 FY2025,2025-09-30,Total,989918.318,989918.318,XQAPI financial-report Q
2330,Q4 FY2025,2025-12-31,Total,1046090.421,1046090.421,XQAPI financial-report Q
AAPL,Q3 FY2024,2024-06-29 00:00:00,Mac,7008.0,85777.0,10-Q FY24Q3
AAPL,Q3 FY2024,2024-06-29 00:00:00,Services,24216.0,85777.0,10-Q FY24Q3
AAPL,Q3 FY2024,2024-06-29 00:00:00,Wearables,8097.0,85777.0,10-Q FY24Q3
AAPL,Q3 FY2024,2024-06-29 00:00:00,iPad,7162.0,85777.0,10-Q FY24Q3
AAPL,Q3 FY2024,2024-06-29 00:00:00,iPhone,39294.0,85777.0,10-Q FY24Q3
AAPL,Q4 FY2024,2024-09-28 00:00:00,Mac,7746.0,94930.0,10-K FY24Q4
AAPL,Q4 FY2024,2024-09-28 00:00:00,Services,24967.0,94930.0,10-K FY24Q4
AAPL,Q4 FY2024,2024-09-28 00:00:00,Wearables,9047.0,94930.0,10-K FY24Q4
AAPL,Q4 FY2024,2024-09-28 00:00:00,iPad,6949.0,94930.0,10-K FY24Q4
AAPL,Q4 FY2024,2024-09-28 00:00:00,iPhone,46221.0,94930.0,10-K FY24Q4
AAPL,Q1 FY2025,2024-12-28 00:00:00,Mac,8987.0,124300.0,10-Q FY25Q1
AAPL,Q1 FY2025,2024-12-28 00:00:00,Services,26339.0,124300.0,10-Q FY25Q1
AAPL,Q1 FY2025,2024-12-28 00:00:00,Wearables,11746.0,124300.0,10-Q FY25Q1
AAPL,Q1 FY2025,2024-12-28 00:00:00,iPad,8092.0,124300.0,10-Q FY25Q1
AAPL,Q1 FY2025,2024-12-28 00:00:00,iPhone,69136.0,124300.0,10-Q FY25Q1
AAPL,Q2 FY2025,2025-03-29 00:00:00,Mac,7953.0,95359.0,10-Q FY25Q2
AAPL,Q2 FY2025,2025-03-29 00:00:00,Services,26643.0,95359.0,10-Q FY25Q2
AAPL,Q2 FY2025,2025-03-29 00:00:00,Wearables,7524.0,95359.0,10-Q FY25Q2
AAPL,Q2 FY2025,2025-03-29 00:00:00,iPad,6399.0,95359.0,10-Q FY25Q2
AAPL,Q2 FY2025,2025-03-29 00:00:00,iPhone,46840.0,95359.0,10-Q FY25Q2
AAPL,Q3 FY2025,2025-06-28 00:00:00,Mac,8049.0,94036.0,10-Q FY25Q3
AAPL,Q3 FY2025,2025-06-28 00:00:00,Services,27421.0,94036.0,10-Q FY25Q3
AAPL,Q3 FY2025,2025-06-28 00:00:00,Wearables,7401.0,94036.0,10-Q FY25Q3
AAPL,Q3 FY2025,2025-06-28 00:00:00,iPad,6583.0,94036.0,10-Q FY25Q3
AAPL,Q3 FY2025,2025-06-28 00:00:00,iPhone,44582.0,94036.0,10-Q FY25Q3
AAPL,Q4 FY2025,2025-09-27 00:00:00,Mac,8730.0,102466.0,10-K FY25Q4
AAPL,Q4 FY2025,2025-09-27 00:00:00,Services,28752.0,102466.0,10-K FY25Q4
AAPL,Q4 FY2025,2025-09-27 00:00:00,Wearables,9017.0,102466.0,10-K FY25Q4
AAPL,Q4 FY2025,2025-09-27 00:00:00,iPad,6947.0,102466.0,10-K FY25Q4
AAPL,Q4 FY2025,2025-09-27 00:00:00,iPhone,49020.0,102466.0,10-K FY25Q4
AAPL,Q1 FY2026,2025-12-27 00:00:00,Mac,8381.0,143756.0,10-Q FY26Q1
AAPL,Q1 FY2026,2025-12-27 00:00:00,Services,30016.0,143756.0,10-Q FY26Q1
AAPL,Q1 FY2026,2025-12-27 00:00:00,Wearables,11500.0,143756.0,10-Q FY26Q1
AAPL,Q1 FY2026,2025-12-27 00:00:00,iPad,8597.0,143756.0,10-Q FY26Q1
AAPL,Q1 FY2026,2025-12-27 00:00:00,iPhone,85262.0,143756.0,10-Q FY26Q1
AAPL,Q2 FY2026,2026-03-28 00:00:00,Mac,8394.0,111184.0,10-Q FY26Q2
AAPL,Q2 FY2026,2026-03-28 00:00:00,Services,30976.0,111184.0,10-Q FY26Q2
AAPL,Q2 FY2026,2026-03-28 00:00:00,Wearables,7905.0,111184.0,10-Q FY26Q2
AAPL,Q2 FY2026,2026-03-28 00:00:00,iPad,6916.0,111184.0,10-Q FY26Q2
AAPL,Q2 FY2026,2026-03-28 00:00:00,iPhone,56993.0,111184.0,10-Q FY26Q2
